super_opeid,name,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,k_married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,k_married_cond_parq1,k_married_cond_parq2,k_married_cond_parq3,k_married_cond_parq4,k_married_cond_parq5,shareimputed,imputed
2115,Amherst College,2,2,Other elite schools (public and private),1,1,MA,20800,Springfield,25015,Hampshire,0,389.6666667,0.48417452,0.55561686,0.019616831,0.0026927,440985.7169,181300,0.809826901,0.042215958,0.059988361,0.094621271,0.097151466,0.70602298,0.58360541,0.43920442,0.16812453,0.023892084,0.74838555,104541.7443,69300,72500,0.073686346,0.079923436,0.083400652,0.081692338,0.1608569,0.5941267,0.43542123,0.34223711,0.14266573,0.66988289,0.73298883,0.72847432,0.70291072,0.76331365,0.2010996,0.04138235,0.13195018,0.16088974,0.46467811,0.097316489,0.007827004,0.12437228,0.1516825,0.61880171,0.096364677,0.095342204,0.061295453,0.19247982,0.55451787,0.08013238,0.11241512,0.107003,0.19398487,0.5064646,0.068967782,0.086741418,0.074311592,0.15283781,0.61714137,0.063783929,0.086978391,0.11968805,0.062272429,0.16625583,0.44846746,0.51336056,0.53543192,0.47119379,0.57993621,0,0
2708,Barnard College,2,2,Other elite schools (public and private),1,1,NY,19400,New York,36061,New York,0,535.3333333,0.99564135,0.5202992,0.034545787,0.004341159,310543.0638,148000,0.763227488,0.065402597,0.08757998,0.092271917,0.12810346,0.62664211,0.49403974,0.37600601,0.12618665,0.016250985,0.67723608,71527.04265,56300,62700,0.12178598,0.12706351,0.098978415,0.10596091,0.1582343,0.50976288,0.32290545,0.21107487,0.067330688,0.66647935,0.69553953,0.6804592,0.65831298,0.67919439,0.14824867,0.082157001,0.089711644,0.15168069,0.52820206,0.08662869,0.12522943,0.10072298,0.19281293,0.4946059,0.14354645,0.073146887,0.10503189,0.15169558,0.5265792,0.11764789,0.14397819,0.12883288,0.13397598,0.47556511,0.13000134,0.091669604,0.10385,0.16000745,0.51447153,0.066375941,0.021343723,0.047252588,0.057197608,0.078885458,0.52110547,0.46193597,0.45664048,0.46934551,0.54816192,0,0
2036,Bates College,2,2,Other elite schools (public and private),1,1,ME,20100,Portland,23001,Androscoggin,0,427,0.50351286,0.58164424,0.007581061,0.000867327,330710.9493,176900,0.836843799,0.018359207,0.047235712,0.07726942,0.16423874,0.6928969,0.57122076,0.43707693,0.13819,0.011415887,0.70537943,78932.22507,55900,59900,0.069011047,0.076321572,0.086994149,0.11487134,0.2234737,0.49833918,0.31821138,0.20628333,0.070174351,0.65905595,0.65311384,0.73000044,0.70128983,0.70839357,0.141469,0.036278658,0.22036593,0.18895684,0.41292965,0.038840253,0.097723477,0.12053496,0.25359088,0.48931041,0.041147329,0.084543847,0.10875634,0.36289549,0.40265697,0.093939193,0.080419742,0.099426053,0.23264676,0.49356824,0.076897129,0.089438088,0.11603298,0.20461302,0.51301873,0.047242079,0.01643502,0.048574414,0.070938118,0.076673165,0.54307902,0.48842886,0.63081574,0.59942788,0.57932198,0,0
2836,Binghamton University,1,3,Highly selective public,1,1,NY,17900,Union,36007,Broome,0,1975,0.54666668,0.55965865,0.050876305,0.004542319,117250.8662,104400,0.670249654,0.094252944,0.11719069,0.12297519,0.20344435,0.46213686,0.2639789,0.097712338,0.006443537,0.000203399,0.74108601,78401.14824,65700,70100,0.076534927,0.082781859,0.072408572,0.079424821,0.16891037,0.59647441,0.39748448,0.2411664,0.061370671,0.70988011,0.72293174,0.70951027,0.72698319,0.7666648,0.10189284,0.075072631,0.086852185,0.19639759,0.53978479,0.097095817,0.080118649,0.085658796,0.18577896,0.55134773,0.096523859,0.096287936,0.089918919,0.17186885,0.54540044,0.097474925,0.076912791,0.083212756,0.16410938,0.57829016,0.065129347,0.061572876,0.071869127,0.16035298,0.64107567,0.048192862,0.049159482,0.042542934,0.061421305,0.072142646,0.46600881,0.46613833,0.54119426,0.57817709,0.59923494,0,0
2128,Boston College,2,2,Other elite schools (public and private),1,1,MA,20500,Boston,25017,Middlesex,0,2147.333333,0.51660973,0.60101098,0.016028848,0.002013126,394426.3457,168400,0.814904481,0.028515624,0.05650644,0.083928712,0.13771647,0.69333279,0.55180222,0.41274211,0.13808219,0.018053349,0.76141644,99796.0483,71800,76800,0.077680364,0.084641755,0.063135073,0.065523401,0.14776297,0.63893688,0.46111041,0.32092065,0.10903931,0.70580006,0.72127658,0.73597211,0.75249785,0.77182674,0.11552202,0.097339176,0.058737025,0.1662942,0.56210756,0.078181528,0.097896054,0.11796306,0.16232756,0.54363185,0.081612617,0.072357871,0.073420808,0.20112027,0.57148844,0.088398762,0.058384925,0.06515231,0.15930039,0.62876356,0.083518624,0.058722392,0.060646404,0.13706316,0.66004944,0.070597284,0.05271323,0.079539634,0.074337177,0.12567475,0.42735332,0.49798432,0.51399916,0.58722633,0.62982076,0,0
2038,Bowdoin College,2,2,Other elite schools (public and private),1,1,ME,20100,Portland,23005,Cumberland,0,418,0.51275915,0.59304941,0.010947428,0.000877629,410517.6497,177600,0.814077114,0.026358966,0.051449575,0.093983881,0.1360158,0.69219184,0.57062936,0.43701988,0.1536718,0.017733283,0.72696257,88443.58568,61000,63800,0.069374852,0.077352732,0.08333841,0.10572745,0.17606591,0.5575155,0.36801165,0.25249949,0.085235901,0.64177203,0.64341491,0.74242383,0.69098455,0.74138689,0.068084434,0.09386538,0.15731452,0.26541489,0.41532084,0.080379702,0.14389701,0.17224547,0.21597262,0.38750523,0.046606954,0.066945434,0.12947084,0.20635708,0.55061966,0.09198793,0.088248499,0.12536557,0.16813941,0.52625853,0.078779437,0.079697259,0.091736093,0.16714194,0.58264524,0.033295263,0.056099765,0.063800871,0.072483726,0.094795652,0.44437158,0.47835803,0.5928753,0.57902402,0.61001551,0,0
2133,Brandeis University,2,2,Other elite schools (public and private),1,1,MA,20500,Boston,25017,Middlesex,0,715,0.57296038,0.58348888,0.020382755,0.003786037,299664.4729,142700,0.773560667,0.040012892,0.069371127,0.11065703,0.16196483,0.61799419,0.47606823,0.31855661,0.086154282,0.013124366,0.71823013,78200.06473,63100,67000,0.082416669,0.08713001,0.091021225,0.097780459,0.17101504,0.55305332,0.36968365,0.24771248,0.076518171,0.67211378,0.70838678,0.69484848,0.72092366,0.72580165,0.13188297,0.078414723,0.10949645,0.17080119,0.50940466,0.12037488,0.10638728,0.063669853,0.14672694,0.56284112,0.10272445,0.10401097,0.092147857,0.17936149,0.52175522,0.093267873,0.091599911,0.088470697,0.17447369,0.55218786,0.076099671,0.087634981,0.10429934,0.17135431,0.56061167,0.094620414,0.093958221,0.037722092,0.072800785,0.081309453,0.45781514,0.47911137,0.50120527,0.62688816,0.60670173,0,0
3401,Brown University,2,1,Ivy Plus,1,1,RI,20401,Providence,44007,Providence,0,1314.666667,0.5372718,0.53014421,0.015486852,0.002026412,542890.8085,197000,0.835831058,0.029180808,0.042766131,0.070927814,0.12094032,0.73618495,0.62202811,0.4801276,0.18865089,0.031548195,0.73642915,106812.8054,66900,73800,0.08557798,0.091435,0.088255256,0.085129827,0.14585629,0.58932364,0.43395707,0.31550881,0.13741633,0.73405719,0.7257883,0.71238077,0.74321991,0.73834264,0.11756974,0.067711875,0.092710406,0.19128755,0.53072047,0.098795496,0.084669299,0.089191571,0.17749153,0.54985213,0.11475868,0.069149934,0.12108674,0.14982739,0.54517722,0.07957679,0.095098145,0.076338083,0.14927511,0.59971189,0.089672424,0.089994416,0.082573429,0.1412735,0.59648615,0.0694433,0.13064334,0.12165485,0.13916332,0.14173564,0.42620111,0.50188857,0.4599652,0.51076233,0.54585117,0,0
3237,Bryn Mawr College,2,2,Other elite schools (public and private),1,1,PA,19700,Philadelphia,42091,Montgomery,0,265.3333333,0.99623114,0.46789965,0.018263785,0.00126671,222398.8616,125400,0.741593934,0.051568918,0.088967226,0.12213887,0.17481363,0.56251127,0.410871,0.27508262,0.070389114,0.005911521,0.6327461,53655.57523,47400,51200,0.1153004,0.12951466,0.12176197,0.13738212,0.21948376,0.39185739,0.22912551,0.13419098,0.029328112,0.56370586,0.59787184,0.63338417,0.67492145,0.63134575,0.21662934,0.093003884,0.12561303,0.21059112,0.35416266,0.11635948,0.14740404,0.16821636,0.29659081,0.27142927,0.13076407,0.084263541,0.16090995,0.20681806,0.4172444,0.077662297,0.078869678,0.19903849,0.1811063,0.46332324,0.13945206,0.14181472,0.10931452,0.22278054,0.38663819,0.024563445,0,0.009559204,0.035763495,0.036695983,0.36390257,0.60580868,0.43277815,0.46773127,0.46330029,0,0
3238,Bucknell University,2,2,Other elite schools (public and private),1,1,PA,18700,Sunbury,42119,Union,0,824,0.49595469,0.6546995,0.014601452,0.001628744,296115.8312,149800,0.794165955,0.026475985,0.057272293,0.10861945,0.1671465,0.64048576,0.50025469,0.36212891,0.11221072,0.012693713,0.76141262,100204.6075,71800,77700,0.076294713,0.080199078,0.057688009,0.080878526,0.14595622,0.63527822,0.46019247,0.31738994,0.095492952,0.67634869,0.69234407,0.73306161,0.74484038,0.78023791,0.1053957,0.085105523,0.10528251,0.15271823,0.551498,0.11585462,0.097710915,0.069176316,0.17582896,0.54142922,0.096598379,0.052148871,0.10509421,0.18002144,0.56613714,0.08787518,0.075075783,0.078443266,0.17611627,0.58248949,0.071184821,0.049377508,0.077444948,0.12935756,0.6726352,0.061517786,0.019460391,0.062484335,0.071296461,0.11560865,0.53803253,0.5836845,0.65493172,0.68328023,0.65837437,0,0
1131,California Institute Of Technology,2,2,Other elite schools (public and private),1,4,CA,38300,Los Angeles,6037,Los Angeles,0,190.6666667,0.33216783,0.5417853,0.031777687,0.00723216,185591.1348,124500,0.746004221,0.048102688,0.081358336,0.1054583,0.19690256,0.56817818,0.37733811,0.22134013,0.043595593,0.00338184,0.77411675,119502.5455,83000,89700,0.077375874,0.084309585,0.065216728,0.059257902,0.12356792,0.6676479,0.52330178,0.38444558,0.14079767,0.72567475,0.73882216,0.72963667,0.79046774,0.78586113,0.10170787,0.051909026,0.11938408,0.06637717,0.66062188,0.11925805,0.073347181,0.056866076,0.13048527,0.62004346,0.13459277,0.046675466,0.07182724,0.12884572,0.6180588,0.071654618,0.066123769,0.065720588,0.11852221,0.67797881,0.072884925,0.068306223,0.049937408,0.12818822,0.6806832,0.15034837,0.085164718,0.080236346,0.12203527,0.16569804,0.45896626,0.38646883,0.51886344,0.54618073,0.57376802,0,0
2340,Carleton College,2,2,Other elite schools (public and private),1,2,MN,21302,Owatonna,27131,Rice,0,456.6666667,0.52481753,0.5659492,0.013661893,0.001484305,258017.3434,152000,0.809342706,0.025803708,0.044767044,0.10180618,0.1799393,0.64768386,0.50722992,0.35095957,0.083253548,0.006676727,0.68178016,66866.31335,51700,54900,0.078406096,0.087055132,0.10038456,0.12914649,0.22964072,0.45377314,0.26876014,0.17163351,0.056850538,0.62254429,0.66782022,0.6558283,0.67519224,0.69101447,0.17372447,0.051603559,0.082591906,0.1626254,0.52945465,0.080645382,0.095854707,0.17577577,0.23386545,0.41385865,0.079892434,0.080213495,0.18291673,0.29730991,0.35966742,0.078407452,0.10634612,0.14904901,0.2553533,0.41084406,0.087573618,0.10415543,0.11379705,0.21423852,0.48023534,0.057522938,0.048532993,0.029592922,0.040908951,0.066112012,0.38186675,0.44110352,0.56773776,0.52056432,0.59423983,0,0
3242,Carnegie Mellon University,2,2,Other elite schools (public and private),1,1,PA,16300,Pittsburgh,42003,Allegheny,0,1077.333333,0.3855198,0.544034,0.021873826,0.00463903,221109.1144,134400,0.769309399,0.041113149,0.063759454,0.10588012,0.17903905,0.61020833,0.43507624,0.27107131,0.063818529,0.0058263,0.75706863,109957.0418,78400,85300,0.081481747,0.086879089,0.074630059,0.082425505,0.12149605,0.63456941,0.5058198,0.3742753,0.12759337,0.69659549,0.71260697,0.73529708,0.76330775,0.76773566,0.12191916,0.1118687,0.089789651,0.14438286,0.53203964,0.11627375,0.080253743,0.10956101,0.11916249,0.57474899,0.099700905,0.08891771,0.10139552,0.10306794,0.60691792,0.086334065,0.070710801,0.06873285,0.12021735,0.65400493,0.07938198,0.070204288,0.079819918,0.12377057,0.64682323,0.11283568,0.078028589,0.11174092,0.14330736,0.13190663,0.47264236,0.47970939,0.46727803,0.57928264,0.55854124,0,0
3024,Case Western Reserve University,2,2,Other elite schools (public and private),1,2,OH,15200,Cleveland,39035,Cuyahoga,0,714.3333333,0.38777414,0.62533736,0.017887011,0.001801719,166132.0251,118200,0.746777739,0.032713771,0.065086842,0.13811813,0.22673118,0.53735012,0.34867886,0.18254972,0.035472538,0.001884189,0.76992291,87192.37208,73400,77500,0.067468859,0.072145499,0.055182159,0.087549642,0.14069569,0.64442706,0.47213352,0.30714098,0.086814828,0.73886508,0.74963284,0.77658647,0.77189207,0.77172762,0.0596557,0.064090863,0.11651706,0.21296324,0.54677314,0.083595097,0.052794825,0.13516319,0.15952747,0.56891942,0.060826462,0.052791201,0.10231799,0.13785997,0.64620435,0.059024915,0.053093016,0.089789838,0.16020074,0.63789153,0.079964571,0.056425024,0.075277664,0.12651391,0.66181886,0.055075254,0.065150358,0.091817118,0.074697606,0.095198251,0.60345376,0.59227723,0.60573161,0.63733971,0.63064903,0,0
1170,Claremont Mckenna College,2,2,Other elite schools (public and private),1,4,CA,38300,Los Angeles,6037,Los Angeles,0,266,0.46992481,0.57537639,0.029592477,0.012494438,335092.9724,142000,0.782583563,0.043338105,0.060416773,0.099125788,0.16861159,0.62850773,0.47098017,0.3521474,0.13383201,0.015121774,0.74572706,98125.4208,69900,75700,0.081561483,0.086978272,0.067427561,0.082857281,0.13003744,0.63269943,0.45114809,0.3298488,0.12106311,0.79085571,0.66758353,0.69615346,0.76497483,0.75278193,0.083585404,0.034294575,0.086453103,0.11283883,0.68282813,0.16919076,0.091441602,0.036439057,0.14515178,0.55777675,0.12550494,0.068512075,0.11162899,0.17970413,0.51464981,0.059223231,0.048002586,0.13253766,0.099198878,0.66103762,0.080679014,0.072443955,0.069205739,0.13021037,0.647461,0.28830144,0.022427527,0.036911689,0.098591991,0.13831335,0.30400914,0.42882866,0.61952108,0.62211037,0.58867574,0,0
3425,Clemson University,1,3,Highly selective public,1,3,SC,8300,Greenville,45077,Pickens,0,2862.666667,0.47578016,0.68194026,0.012014057,0.000240175,167040.6807,120200,0.753945141,0.031747334,0.066345565,0.11962822,0.22191879,0.56036019,0.33743089,0.17781831,0.030593092,0.00234562,0.69215232,62756.05671,52300,56100,0.08032614,0.087424845,0.082709014,0.12168007,0.24276069,0.46542546,0.27572742,0.14622211,0.030880744,0.6639626,0.6645599,0.66878468,0.67883503,0.70727885,0.077422433,0.087091267,0.18071438,0.27634466,0.3784273,0.091660909,0.10116316,0.13220859,0.28104782,0.39391956,0.10144714,0.08233352,0.1322207,0.26500642,0.41899216,0.08021111,0.088928051,0.12713321,0.28354821,0.42017943,0.087353289,0.077893034,0.11267903,0.21542265,0.50665194,0.007565188,0.01945439,0.02031135,0.018601598,0.040673841,0.4925833,0.58626777,0.63784611,0.68663603,0.7115494,0,0
2039,Colby College,2,2,Other elite schools (public and private),1,1,ME,20100,Portland,23011,Kennebec,0,491.6666667,0.54915255,0.61660719,0.00903765,0.001988733,418072.8775,208700,0.849585997,0.014857688,0.039035626,0.076881126,0.12354537,0.74568021,0.62598133,0.49980685,0.18335766,0.026146624,0.72059071,81791.60644,59200,63900,0.070969649,0.077856824,0.092825055,0.10252096,0.19583002,0.53096712,0.37725133,0.24931455,0.080821507,0.69424999,0.67569792,0.65363902,0.70395207,0.73312521,0.098924503,0.022487523,0.026589999,0.24371693,0.60828108,0.086931244,0.090303682,0.13543299,0.31390607,0.37342605,0.084612176,0.14213239,0.1405016,0.22786765,0.40488613,0.065493375,0.12048253,0.12443196,0.18249503,0.50709713,0.078313909,0.084692508,0.094764836,0.18760091,0.55462778,0.13385211,0,0.053432222,0.061900467,0.089954555,0.33313391,0.59331554,0.5558055,0.60800862,0.63116807,0,0
2701,Colgate University,2,2,Other elite schools (public and private),1,1,NY,17700,Syracuse,36053,Madison,0,656,0.51829267,0.61718601,0.008740681,0.001002786,522975.6131,208900,0.840636927,0.02392368,0.05331241,0.069005579,0.12226261,0.73149574,0.62212026,0.50260758,0.19767268,0.031047979,0.76094705,103263.2929,71500,76100,0.062434126,0.069377325,0.0754347,0.085152104,0.1568523,0.61318356,0.46416575,0.33427224,0.12578508,0.68751854,0.72235137,0.72923827,0.72479236,0.77519554,0.11490254,0.10365926,0.1607704,0.25531086,0.36535689,0.12017664,0.066318423,0.098792732,0.13019177,0.58452046,0.089893728,0.067107536,0.090101801,0.1605494,0.59234756,0.070903093,0.092615798,0.116319,0.22521861,0.49494347,0.061995659,0.073089905,0.07600867,0.14379971,0.64510602,0.041916031,0.07498204,0.072762549,0.073777363,0.14592509,0.53674513,0.50195003,0.54042894,0.59832656,0.63860846,0,0
2642,College Of New Jersey ,1,2,Other elite schools (public and private),1,1,NJ,19600,Newark,34021,Mercer,0,1263.666667,0.59034556,0.63029325,0.018082317,0.001065613,140408.1488,122300,0.758883569,0.036272641,0.062041439,0.10108942,0.22230923,0.57828724,0.31344151,0.1112533,0.00992845,0.000905341,0.7383697,70038.18328,60100,61700,0.063272163,0.070099071,0.06424509,0.08323209,0.22408891,0.55833483,0.31286588,0.17108397,0.0386522,0.70917529,0.69732112,0.72619039,0.73761582,0.7470237,0.048528612,0.082346946,0.12008663,0.25052667,0.49851117,0.10492742,0.093208611,0.077877611,0.25008023,0.47390613,0.062963165,0.074339025,0.10076212,0.26094845,0.50098729,0.068337411,0.061806541,0.082756758,0.23665208,0.55044723,0.06964016,0.059175257,0.078613199,0.20836917,0.58420223,0.029377878,0.021396775,0.023384044,0.037642419,0.044142362,0.44039246,0.49701825,0.61771792,0.63536018,0.65675348,0,0
2141,College Of The Holy Cross,2,2,Other elite schools (public and private),1,1,MA,20500,Boston,25027,Worcester,0,666.6666667,0.51899999,0.6485858,0.010001441,0.001023609,294562.2806,157000,0.818728425,0.020545233,0.048574306,0.079342745,0.15432552,0.69721222,0.52730381,0.3583867,0.10860765,0.011347651,0.77327204,96254.76981,71900,75500,0.072029561,0.07697434,0.048783928,0.076801844,0.14056046,0.65687943,0.45555863,0.30290678,0.091812208,0.71500713,0.76058477,0.75997531,0.75092614,0.78233224,0.091512196,0.086274393,0.080220163,0.25519225,0.48680103,0.035345454,0.084984072,0.10514718,0.16456677,0.60995656,0.072329812,0.055372693,0.084236629,0.1778696,0.61019129,0.089532115,0.056404792,0.099841133,0.1348405,0.61938143,0.077195123,0.042720474,0.068780571,0.13253033,0.67877346,0.049822189,0.052026957,0.043449234,0.078641392,0.10424039,0.62268478,0.51864684,0.63091171,0.64368594,0.66149765,0,0
3705,College Of William & Mary,1,2,Other elite schools (public and private),1,3,VA,2500,Newport News,51830,Williamsburg City,0,1330.333333,0.5740416,0.61055648,0.005236037,0.000210615,208657.8585,147100,0.818497437,0.013460711,0.042123187,0.080365479,0.16588438,0.69816625,0.48023704,0.27825558,0.044547305,0.003979304,0.72144502,75046.77252,59800,65000,0.083367601,0.090431042,0.07662718,0.09189605,0.19742891,0.54361683,0.36683324,0.23521267,0.062953971,0.66941893,0.70350862,0.70559043,0.70616883,0.72898495,0.062357996,0.093520731,0.19506304,0.26007158,0.38898668,0.074825771,0.10186023,0.10682892,0.21871287,0.49777222,0.094729267,0.06604448,0.10219724,0.22925946,0.50776958,0.088664301,0.072054625,0.11611218,0.22948828,0.49368057,0.091838829,0.077083662,0.082066499,0.18365569,0.5653553,0.015646681,0.029260878,0.03724369,0.037693866,0.074860193,0.49190488,0.56408012,0.62506717,0.5979948,0.61696255,0,0
1348,Colorado School Of Mines,1,3,Highly selective public,1,4,CO,28900,Denver,8059,Jefferson,0,512,0.25325522,0.69109714,0.024911636,0.002558496,138417.319,111500,0.72785661,0.038899351,0.071553119,0.15060279,0.24013722,0.49880755,0.282107,0.14269727,0.014936082,0.000789954,0.80051935,94103.60995,81500,83800,0.061551567,0.066972658,0.039812557,0.066730112,0.11469568,0.71178901,0.54258841,0.33117864,0.098012276,0.78221583,0.7475751,0.78674042,0.80720204,0.81048447,0.074867673,0.049629133,0.11210798,0.12298258,0.64041263,0.13519281,0.045494959,0.075619683,0.088998705,0.65469384,0.06401588,0.029453715,0.10028355,0.13935219,0.66689467,0.049262747,0.024048973,0.080403902,0.14163016,0.70465428,0.065989584,0.048948422,0.045202617,0.097324327,0.742535,0.065772213,0.091249749,0.069111928,0.083505474,0.11720624,0.66125935,0.68947923,0.65229762,0.63919258,0.73035872,0,0
2707,Columbia University In The City Of New York,2,1,Ivy Plus,1,1,NY,19400,New York,36061,New York,0,1244.333333,0.45593357,0.52451259,0.030735934,0.007503281,372277.2722,169600,0.795071616,0.050208129,0.061156154,0.092937693,0.12840004,0.66729796,0.54871309,0.42415187,0.13680275,0.018464794,0.75204265,128030.6852,75300,82200,0.085701294,0.092954479,0.081364945,0.072182894,0.11737183,0.6361258,0.48961565,0.37605265,0.1658746,0.71665049,0.7330876,0.71912336,0.74360764,0.76265073,0.118913,0.088223211,0.089113496,0.091579802,0.61217046,0.1403798,0.070617616,0.046035849,0.12261032,0.62035638,0.11329352,0.073849849,0.10280649,0.11544374,0.59460646,0.11328284,0.076573558,0.055307232,0.12294859,0.63188779,0.079910673,0.083802499,0.072287425,0.11802782,0.6459716,0.14944355,0.1089492,0.10655068,0.13020037,0.18745464,0.41327515,0.41814497,0.46251759,0.53093058,0.55002993,0,0
1379,Connecticut College,2,2,Other elite schools (public and private),1,1,CT,20901,Bridgeport,9011,New London,0,413.6666667,0.59548753,0.5768404,0.015796896,0.001602059,417732.294,170500,0.803398233,0.031054907,0.060571387,0.082687154,0.14583586,0.6798507,0.53634197,0.41683662,0.13932349,0.023389585,0.69052476,66137.83048,55500,59200,0.083742209,0.091680683,0.091313496,0.11833695,0.20164418,0.49702471,0.28877619,0.15757817,0.041153256,0.63885379,0.66726494,0.69029474,0.69658387,0.69368559,0.11637951,0.1638976,0.095112368,0.11593425,0.50867635,0.10861932,0.039763737,0.15881163,0.27610368,0.41670167,0.07490921,0.12154655,0.12796569,0.21009621,0.46548226,0.069721624,0.090568163,0.12360003,0.24059434,0.47551584,0.09579362,0.089073531,0.11349164,0.1895421,0.51209915,0.051587958,0.027253555,0.011594221,0.034208599,0.046999846,0.51075137,0.51516855,0.55048579,0.54668397,0.59502822,0,0
2710,Cooper Union For The Advancement Of Science & Art ,2,2,Other elite schools (public and private),1,1,NY,19400,New York,36061,New York,0,174.3333333,0.35946462,0.46624222,0.04277638,0.005803276,143460.5724,110100,0.690203004,0.082825214,0.091849178,0.13973799,0.19441965,0.49116802,0.31169438,0.16766047,0.026050696,0.002050637,0.70362669,81825.16795,64300,73100,0.1026904,0.10903069,0.12297237,0.072851643,0.1147646,0.58038074,0.40901053,0.280707,0.083044656,0.63116312,0.7054742,0.67294222,0.72631478,0.71524978,0.098420434,0.22088504,0.058011003,0.10621788,0.51646566,0.18348965,0.090557911,0.061262973,0.10193737,0.56275207,0.11135057,0.14207466,0.093602411,0.11415333,0.53881896,0.076446645,0.12943418,0.044874806,0.14169258,0.60755175,0.10913371,0.10453057,0.082691781,0.10811949,0.59552449,0.070066541,0.063272104,0.093498707,0.069711685,0.091234043,0.39580971,0.33022732,0.44891095,0.42345914,0.52541977,0,0
2711,Cornell University,2,1,Ivy Plus,1,1,NY,18100,Elmira,36109,Tompkins,0,3074,0.48373455,0.5826292,0.029070236,0.005072356,279239.9712,143300,0.769540584,0.048977412,0.072817601,0.10707949,0.15052344,0.62060207,0.47702715,0.32325426,0.091139019,0.011417026,0.77441031,117283.2229,79800,86300,0.076642796,0.081705868,0.064108483,0.071267456,0.11812582,0.66479242,0.51522827,0.38895714,0.14479831,0.72712106,0.73318565,0.75053662,0.75636154,0.79147619,0.12625611,0.069230974,0.092389159,0.11857999,0.59354371,0.097299479,0.085078292,0.08137662,0.1398357,0.59640992,0.089966848,0.068044662,0.078124359,0.15957586,0.60428822,0.086701795,0.063343786,0.088198006,0.13729213,0.62446427,0.073723242,0.060750075,0.063124895,0.10374215,0.69865966,0.10356522,0.092568517,0.11017832,0.11535002,0.16729659,0.46393302,0.51610512,0.53857315,0.56259471,0.61226285,0,0
2573,Dartmouth College,2,1,Ivy Plus,1,1,NH,20302,Claremont,33009,Grafton,0,996,0.48192772,0.5692296,0.013762614,0.003631115,469593.629,185500,0.831228554,0.027713936,0.051006421,0.081291251,0.12927108,0.71071732,0.58701611,0.4569706,0.17733659,0.025214911,0.76683617,130760.1009,76600,84200,0.070187509,0.075941086,0.076101258,0.077660605,0.13701984,0.63327718,0.49740538,0.39081025,0.17672077,0.73254848,0.73478407,0.74758589,0.73702294,0.77809799,0.10061642,0.097815476,0.11850248,0.18647023,0.49659541,0.090825729,0.10062549,0.072482012,0.18821004,0.54785669,0.083094701,0.09045168,0.067929767,0.16536336,0.59316051,0.079098843,0.074444301,0.1080365,0.18167773,0.55674261,0.07251808,0.072154485,0.072027653,0.12005312,0.66324663,0.13102125,0.1258751,0.16583438,0.14090124,0.18991219,0.45072538,0.444778,0.50864273,0.56333363,0.59078443,0,0
2918,Davidson College,2,2,Other elite schools (public and private),1,3,NC,900,Charlotte,37119,Mecklenburg,0,409.3333333,0.51710099,0.6497786,0.004102056,0.001701734,493919.26,208500,0.858225485,0.013816977,0.035382777,0.069171324,0.10971762,0.77191138,0.62943494,0.49338904,0.17505419,0.020357974,0.7151137,91436.98012,60300,65300,0.082261473,0.091433942,0.088130057,0.10380852,0.18301053,0.53361702,0.38094956,0.27753106,0.096828543,0.5531978,0.72503692,0.71812785,0.72297007,0.71617025,0.14788507,0.14969684,0.21229208,0.19324082,0.29688522,0.14511366,0.003801704,0.10315747,0.18363655,0.56429064,0.081437193,0.085954443,0.13774785,0.14605728,0.54880315,0.034494765,0.10649094,0.14303493,0.19294026,0.52303916,0.096951924,0.08847864,0.09327966,0.1846987,0.53659105,0.12316253,0.16341856,0.069251619,0.061341789,0.10082,0.51282245,0.48776677,0.59090614,0.68233347,0.66030461,0,0
