super_opeid,name,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,k_married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,k_married_cond_parq1,k_married_cond_parq2,k_married_cond_parq3,k_married_cond_parq4,k_married_cond_parq5,shareimputed,imputed
3537,Abilene Christian University,2,6,Selective private,1,3,TX,32501,Abilene,48441,Taylor,0,838.6666667,0.55961841,0.71257001,0.014363836,0.001996945,138760.9698,101000,0.683686359,0.052441355,0.10103199,0.16393574,0.25824007,0.42435089,0.23586491,0.12660472,0.023049099,0.000841904,0.59242207,50874.14613,40100,44400,0.1212462,0.1400653,0.13294759,0.17327738,0.24644408,0.30726567,0.17170201,0.10058448,0.028367676,0.61133856,0.5487659,0.55333102,0.59738696,0.61255848,0.094144821,0.10862718,0.25599816,0.26732701,0.27390283,0.18618762,0.12963904,0.2034312,0.23309059,0.24765149,0.14365052,0.15883599,0.20837456,0.2874772,0.20166177,0.13800208,0.13981503,0.17422011,0.23329166,0.31467104,0.13462961,0.1225604,0.14174302,0.2391946,0.3618724,0.038079586,0.010980259,0.017191675,0.016094882,0.043093346,0.64650488,0.6595313,0.68103665,0.73097068,0.73434627,0,0
1345,Adams State University,1,5,Selective public,1,4,CO,34805,Alamosa,8003,Alamosa,0,393.3333333,0.50084746,0.56966305,0.018844681,3.10155E-05,76121.81634,67200,0.540471235,0.12922439,0.1855039,0.24842876,0.26087633,0.17596665,0.064278461,0.024887405,0.003146715,0,0.55242109,38010.81341,34100,36600,0.11228829,0.12124767,0.15907787,0.24386188,0.27226484,0.20354776,0.078580491,0.030641153,0.005832592,0.49757031,0.53208673,0.56378084,0.55884016,0.58858407,0.169993,0.20166962,0.21881245,0.26369584,0.14582914,0.12888451,0.18362787,0.23587221,0.28918275,0.16243257,0.10558637,0.14734074,0.26411721,0.28090703,0.20204861,0.117544,0.15930827,0.22771633,0.29199779,0.20343369,0.10500124,0.11814803,0.26602009,0.21926692,0.29156369,0.000240012,5.4899E-05,0.006516102,0.003082793,0.019142136,0.48972049,0.56959015,0.56577599,0.58763808,0.60728627,0,0
2666,Adelphi University,2,6,Selective private,1,1,NY,19400,New York,36059,Nassau,0,509,0.71840209,0.54553699,0.032585073,0.002612555,130723.7409,96300,0.648892214,0.087048024,0.12853861,0.15643388,0.22986455,0.39811498,0.2053698,0.10392397,0.023863256,0.00193671,0.65645194,54029.66686,50700,55000,0.092774801,0.10051541,0.11300756,0.14764461,0.19315448,0.445678,0.24363674,0.10178581,0.014892664,0.63396782,0.62208229,0.66312301,0.65213352,0.67233694,0.098475181,0.1251636,0.19384955,0.20817724,0.37433442,0.12819031,0.11394597,0.1512318,0.19388846,0.41274351,0.090565264,0.10661294,0.1711234,0.19665042,0.43504792,0.087775581,0.13160761,0.16251582,0.19001622,0.42808473,0.10329168,0.10181998,0.1185716,0.19007106,0.48624572,0.030012798,0,0.012568131,0.019824557,0.014460809,0.47028729,0.42311192,0.59426481,0.54417533,0.58315676,0,0
2234,Adrian College,2,6,Selective private,1,2,MI,11500,Jackson,26091,Lenawee,0,240.3333333,0.55478501,0.65137172,0.009564629,4.23077E-05,113708.1117,88500,0.643139329,0.060760289,0.11535594,0.20081325,0.28132689,0.34174353,0.1497259,0.072932914,0.011504383,0.001322675,0.60715014,43944.55249,40300,42700,0.082058199,0.085792035,0.12808184,0.21049739,0.30366662,0.27196202,0.11347157,0.038714342,0.003567733,0.54885733,0.60171163,0.5991171,0.59635538,0.63295698,0.15087558,0.16439058,0.21269469,0.31462336,0.15741579,0.083161861,0.14765577,0.20696786,0.33797786,0.22423662,0.073973455,0.1153337,0.24982749,0.3447499,0.21611543,0.09041439,0.13870628,0.23076543,0.26504341,0.27507061,0.078247949,0.113764,0.17150237,0.2977908,0.33869484,0.000696305,0,0.006753096,0,0.006347785,0.43425807,0.68422318,0.60610479,0.68589699,0.67706251,0,0
1542,Agnes Scott College,2,4,Highly selective private,1,3,GA,9100,Atlanta,13089,DeKalb,0,164,0.99695122,0.50208014,0.014744159,8.42821E-05,148536.1146,97200,0.646476328,0.072003044,0.12996751,0.15526837,0.226091,0.41667008,0.23255238,0.11762413,0.012381608,0.002919478,0.58335757,45756.53516,38900,47300,0.12491813,0.13175504,0.15667561,0.19311041,0.23435101,0.28410792,0.16471973,0.073669724,0.015001114,0.46623808,0.58050793,0.50426215,0.58574533,0.63266397,0.28022349,0.07410422,0.27148008,0.1694209,0.20477132,0.11097127,0.16873075,0.18285468,0.30575338,0.23168989,0.15743414,0.18397909,0.25496072,0.24033324,0.16329277,0.15193644,0.13143396,0.19250344,0.19068885,0.33343729,0.092061885,0.17070626,0.16004801,0.244762,0.33242187,0.001170535,0.000225798,0,0.025556557,0.02186233,0.3770501,0.41193375,0.40943015,0.55191076,0.55929083,1,1
1002,Alabama Agricultural & Mechanical University,1,5,Selective public,1,3,AL,6000,Huntsville,1089,Madison,0,943.6666667,0.51395267,0.23482969,0.0421931,0.000729114,57659.15269,44500,0.425329574,0.24356118,0.26432449,0.19608772,0.17628771,0.11973897,0.032962188,0.009083641,0.000179344,0.000126663,0.55232471,37065.25163,32900,36200,0.10311734,0.11468282,0.17586538,0.24503741,0.25806373,0.20635071,0.083374694,0.023782138,0.002565126,0.5211789,0.54019493,0.5656352,0.56898648,0.5961265,0.12399267,0.22259933,0.23428085,0.24589306,0.17323409,0.1243574,0.17615318,0.25460184,0.26393887,0.18094863,0.096729033,0.16766663,0.25030014,0.27120033,0.21410379,0.10120665,0.16306418,0.26565877,0.24599868,0.22407177,0.12363097,0.11244164,0.20682499,0.26610076,0.29100159,0.002993557,0,0.001887219,0.003465178,0.007141223,0.22086081,0.1781698,0.23571385,0.27178454,0.33246547,0,0
1544,Albany State University,1,5,Selective public,1,3,GA,10200,Albany,13095,Dougherty,0,521,0.63595647,0.21053372,0.025794942,0,54718.25916,43800,0.420957634,0.2330108,0.28163674,0.21580002,0.1759358,0.093616597,0.025878895,0.007332874,0.000947231,5.53046E-05,0.54412282,34497.28754,31900,34200,0.085406974,0.093914047,0.18369989,0.28970152,0.28861758,0.14406691,0.048978284,0.017631337,0.002489291,0.53273994,0.53246611,0.55508345,0.55814928,0.55589658,0.09824013,0.18687022,0.30519167,0.2989952,0.11070278,0.12044726,0.18338485,0.25743341,0.28514218,0.15359226,0.067755647,0.19607347,0.29758337,0.2815105,0.15707694,0.075997531,0.16443847,0.31461477,0.290117,0.15483226,0.097293735,0.18443225,0.28323352,0.28680816,0.14823236,0,0,0.003025506,0.003617099,0.012818338,0.21261843,0.17968261,0.22384241,0.23348497,0.22434641,0,0
1374,Albertus Magnus College,2,6,Selective private,1,1,CT,20901,Bridgeport,9009,New Haven,0,65.66666667,,0.40746137,0.055204768,3.81609E-05,89400.36429,68600,0.545599098,0.12973523,0.16373675,0.24205586,0.23975486,0.22471726,0.10005123,0.049870253,0.003582891,0.000145413,0.60999703,46223.49183,43400,46600,0.10077129,0.10721236,0.11510016,0.17584687,0.29042935,0.31141117,0.11739289,0.045220874,0.007106876,0.64958918,0.58678138,0.54167324,0.60118973,0.68704736,0.12291561,0.043880645,0.15430401,0.25338107,0.42551869,0.144779,0.14941186,0.12555838,0.38164654,0.19860429,0.096730411,0.19794606,0.23680358,0.2277943,0.24072568,0.079624049,0.12032919,0.16384257,0.33936948,0.29683465,0.11149934,0.036399391,0.17207381,0.26060718,0.41942024,0.000294145,0.000152151,0.000185857,0.006170288,0.024561787,0.41893652,0.30738115,0.44831705,0.52708399,0.30212298,0.55329949,1
2235,Albion College,2,6,Selective private,1,2,MI,12100,Kalamazoo,26025,Calhoun,0,398,0.56407034,0.67621833,0.006813185,0.000116058,159765.401,120700,0.738589386,0.022652306,0.069142476,0.13488385,0.23832628,0.53499514,0.33973223,0.17897189,0.029275218,0.001655841,0.67515606,59085.63802,48900,52700,0.074271537,0.080197066,0.083193086,0.16121066,0.28650948,0.38888973,0.2242059,0.11018217,0.030884888,0.60948843,0.66981977,0.65662861,0.64705962,0.69581354,0.14408763,0.059088588,0.2908856,0.20516592,0.30077225,0.10916179,0.083761148,0.15244508,0.32469621,0.3299357,0.11017421,0.10813068,0.16611847,0.25071052,0.36486614,0.08692459,0.093195707,0.1764724,0.31880361,0.32460377,0.063193649,0.073397063,0.14881685,0.27965793,0.43493444,0.005123456,0.001326164,0.041799247,0.020127658,0.037836127,0.68895674,0.61232638,0.64672351,0.6594696,0.6988337,1,1
3229,Albright College,2,6,Selective private,1,1,PA,19100,Reading,42011,Berks,0,314,0.59023356,0.58927262,0.013705797,4.25398E-05,139372.1685,89000,0.646742554,0.051434021,0.1267895,0.2036522,0.29418346,0.32394081,0.14266323,0.055048574,0.013267925,0.001129514,0.66668701,53178.0486,47300,49400,0.081773981,0.083530881,0.084608302,0.15384553,0.30077812,0.37723714,0.19147386,0.096633479,0.017509378,0.63497001,0.60702676,0.62192178,0.70007145,0.69289869,0.066032879,0.14418307,0.19928795,0.32402268,0.26647335,0.11693745,0.1058415,0.18405262,0.28263602,0.31053242,0.1157285,0.12505534,0.15163495,0.30375552,0.30382571,0.056152213,0.068366826,0.14128643,0.31158295,0.42261156,0.077855848,0.056160282,0.14760253,0.2925041,0.42587715,0.000827076,0,0.020884426,0.017805081,0.024620915,0.37012544,0.43020609,0.57262748,0.63864368,0.65195459,0,0
3806,Alderson Broaddus University,2,6,Selective private,1,3,WV,16701,Elkins,54001,Barbour,0,126,0.6322751,0.66366309,0.027365765,0.000179451,68810.9659,59500,0.499516529,0.12749578,0.234915,0.28003561,0.23765394,0.11989974,0.038474966,0.021652492,0.000308738,2.20348E-05,0.58510536,40454.07528,37800,41200,0.11893211,0.12145589,0.12309472,0.22246575,0.26219049,0.27079323,0.12479746,0.042427003,0.00365703,0.51255852,0.51176482,0.62050009,0.62242758,0.64929718,0.16818847,0.15789714,0.24688987,0.21238397,0.21464056,0.19027746,0.1799916,0.21631436,0.21587098,0.19754557,0.072584517,0.10304907,0.21759029,0.34951428,0.2572619,0.099229358,0.077806339,0.22188513,0.29101121,0.31006789,0.095121481,0.11119602,0.22108419,0.14482699,0.4277713,0.001407507,0.000235401,0,0,0.028542845,0.65096533,0.59377295,0.6620757,0.67629784,0.79276186,0,0
2668,Alfred University,2,6,Selective private,1,1,NY,18201,Olean,36003,Allegany,0,454.6666667,0.52639294,0.60422957,0.014770933,5.07025E-05,133071.2606,90800,0.650354717,0.065330885,0.12035545,0.19156954,0.26581183,0.35693237,0.17403902,0.089041352,0.018995715,0.003757956,0.64449984,51684.43148,44600,49100,0.083598658,0.091965511,0.11007948,0.17278266,0.25592002,0.36925241,0.21313447,0.10137612,0.015507132,0.54725033,0.60291219,0.65744209,0.67204839,0.64886087,0.21167508,0.11038922,0.19676124,0.25508031,0.22609419,0.078873955,0.16843162,0.20653209,0.25878671,0.2873756,0.071735524,0.090630203,0.19599846,0.27188414,0.36975166,0.086579472,0.091353677,0.1560711,0.25985867,0.40613711,0.089337647,0.11473074,0.15699872,0.24360573,0.39532715,0.000776088,0.019723834,0.015649114,0.005698392,0.024010053,0.48962098,0.51260233,0.59682256,0.62017643,0.64820248,0,0
3230,Allegheny College,2,6,Selective private,1,1,PA,16500,Erie,42039,Crawford,0,434.5,0.50517839,0.62554431,0.013434455,0.00222989,142412.0833,102800,0.708648741,0.037381232,0.078848675,0.1665498,0.288313,0.42890722,0.25286427,0.13671601,0.026483722,0.001901667,0.69026655,59176.89974,52500,53700,0.067481972,0.081098184,0.085236959,0.12407213,0.25720739,0.45238525,0.26704288,0.13760704,0.020971578,0.63897103,0.63425797,0.69725794,0.68209583,0.70781124,0.16571337,0.035468236,0.21825981,0.22116825,0.35939038,0.12353251,0.088593274,0.1396703,0.29243737,0.35576648,0.073730603,0.070574224,0.13140181,0.28776833,0.43652496,0.077498272,0.096630745,0.13517408,0.28150782,0.40918911,0.071203426,0.086992308,0.10268681,0.22566983,0.51344764,0.05965266,0,0.013026591,0.014612784,0.028815219,0.40184376,0.59544319,0.5868175,0.63717359,0.65779549,1,1
2236,Alma College,2,6,Selective private,1,2,MI,11800,Mount Pleasant,26057,Gratiot,0,266.5,0.56097561,0.71877366,0.011659105,8.16479E-05,120659.526,98200,0.689799746,0.050117996,0.095352128,0.17640549,0.28018877,0.39793569,0.21285716,0.10735939,0.016617836,0.0001292,0.64209843,52926.63542,48000,49400,0.065958843,0.077721924,0.12998165,0.14477599,0.31018704,0.33733347,0.19491106,0.10770454,0.017990522,0.58001935,0.58174658,0.62815249,0.60707432,0.69522107,0.043015782,0.34435654,0.11403128,0.26596332,0.23263311,0.076850034,0.19287261,0.21622978,0.24062474,0.27342275,0.1022372,0.12332909,0.16883971,0.26912224,0.33647174,0.10048008,0.11600144,0.1900416,0.38318363,0.21029328,0.055410095,0.10070509,0.088987313,0.2992318,0.45566571,0.001629113,0.001097179,4.50572E-05,0.001579525,0.043609418,0.51412439,0.62123525,0.66446018,0.7000857,0.80515552,1,1
3233,Alvernia University,2,6,Selective private,1,1,PA,19100,Reading,42011,Berks,0,210.3333333,0.62440568,0.56393397,0.021852216,0.001535565,94909.35131,84300,0.616992408,0.066485949,0.14129101,0.21616477,0.31234124,0.26371697,0.11675507,0.043267734,0.008258023,7.37533E-05,0.62312126,43508.2672,41800,45100,0.077592194,0.088082135,0.1118403,0.18393186,0.32334006,0.29280558,0.098679468,0.032304853,0.006407297,0.66229481,0.58737588,0.60051328,0.64071113,0.63009483,0.094778001,0.07697963,0.18809877,0.31146944,0.3286742,0.11288334,0.13565403,0.18762635,0.32673576,0.23710053,0.094780363,0.1332904,0.20802191,0.31005961,0.25384772,0.083386354,0.080906659,0.19685416,0.30482599,0.33402681,0.073177531,0.12692535,0.14585082,0.35732698,0.29671928,0.023096086,0.000520204,0,0.015046505,0.000373839,0.40322191,0.49227184,0.6111573,0.59359193,0.56901097,0,0
3832,Alverno College,2,6,Selective private,1,2,WI,24100,Milwaukee,55079,Milwaukee,0,161,0.99792963,0.43997833,0.026607819,0.002127414,76471.00966,65600,0.519893954,0.15033281,0.19734082,0.22081539,0.27449477,0.15701626,0.068817817,0.024885833,0.005124783,6.24329E-05,0.55707598,36851.64361,33200,34900,0.079121113,0.085567392,0.18967363,0.26251984,0.27544674,0.18679243,0.062162966,0.018089384,0.003934006,0.50977081,0.54636401,0.56789863,0.56898832,0.57978505,0.10604038,0.20951451,0.31997013,0.18748213,0.17699276,0.070004098,0.2192255,0.26180214,0.31594214,0.13302611,0.090444505,0.16013023,0.27280203,0.26963595,0.20698726,0.090497501,0.19902934,0.22646758,0.26589513,0.2181105,0.070048459,0.15872781,0.25698301,0.3336418,0.18059897,0.014151361,0,0.000411267,0.000141852,0.010679407,0.22340052,0.27140382,0.50979972,0.56954885,0.53449911,0,0
2114,American International College,2,6,Selective private,1,1,MA,20800,Springfield,25013,Hampden,0,172.3333333,0.50483561,0.42280263,0.026896371,0,79213.42305,68700,0.539727626,0.1455442,0.1995191,0.18894041,0.25597811,0.21001817,0.077038728,0.027052341,0.005896935,6.80832E-05,0.61348945,42553.7961,41900,44100,0.079756826,0.094457008,0.13869795,0.18184267,0.28027391,0.30472845,0.11330894,0.038248006,7.3012E-05,0.55387133,0.55403799,0.60905004,0.67703116,0.63783169,0.14431038,0.17292994,0.20327866,0.29468241,0.18479864,0.11706322,0.15267655,0.29055658,0.20488487,0.2348188,0.084446862,0.14421995,0.18884525,0.30623767,0.27625021,0.054208197,0.11912489,0.11947438,0.31095526,0.39623728,0.096494451,0.12058371,0.13342524,0.28115547,0.36834115,0,0,0,0,0.000347646,0.32654685,0.33361214,0.3886967,0.47927549,0.5360921,0,0
1434,American University ,2,4,Highly selective private,1,3,DC,11304,Washington DC,11001,District Of Columbia,0,1103,0.63553941,0.52136064,0.012844238,0.001853017,305748.2662,135700,0.775091677,0.035309114,0.066071384,0.10890936,0.17679563,0.61291456,0.43759501,0.2953482,0.087893449,0.014072705,0.70164877,67366.26089,59100,64100,0.10071619,0.10905255,0.088691443,0.079618201,0.18900143,0.53363645,0.34616581,0.18462574,0.037534747,0.58444679,0.67649764,0.6979183,0.7087791,0.70971793,0.22338593,0.12854101,0.10608861,0.17821896,0.36376554,0.12498039,0.10656251,0.057607122,0.16797176,0.54287821,0.12202914,0.077655025,0.096146695,0.18042013,0.52374905,0.1078217,0.078707755,0.070841514,0.18977211,0.55285692,0.098798171,0.089310162,0.08006072,0.19319205,0.53863889,0.052479852,0.013965783,0.033366267,0.039805364,0.039300226,0.38287649,0.45790958,0.52152377,0.53545636,0.53208351,0,0
2115,Amherst College,2,2,Other elite schools (public and private),1,1,MA,20800,Springfield,25015,Hampshire,0,389.6666667,0.48417452,0.55561686,0.019616831,0.0026927,440985.7169,181300,0.809826901,0.042215958,0.059988361,0.094621271,0.097151466,0.70602298,0.58360541,0.43920442,0.16812453,0.023892084,0.74838555,104541.7443,69300,72500,0.073686346,0.079923436,0.083400652,0.081692338,0.1608569,0.5941267,0.43542123,0.34223711,0.14266573,0.66988289,0.73298883,0.72847432,0.70291072,0.76331365,0.2010996,0.04138235,0.13195018,0.16088974,0.46467811,0.097316489,0.007827004,0.12437228,0.1516825,0.61880171,0.096364677,0.095342204,0.061295453,0.19247982,0.55451787,0.08013238,0.11241512,0.107003,0.19398487,0.5064646,0.068967782,0.086741418,0.074311592,0.15283781,0.61714137,0.063783929,0.086978391,0.11968805,0.062272429,0.16625583,0.44846746,0.51336056,0.53543192,0.47119379,0.57993621,0,0
1785,"Anderson University of Anderson, IN",2,6,Selective private,1,2,IN,14000,Muncie,18095,Madison,0,448.6666667,0.57652301,0.70850742,0.007135674,0,116464.4859,88400,0.664967786,0.052718632,0.098190263,0.21165113,0.30204177,0.33539814,0.15427433,0.076988913,0.015878981,0.000834479,0.55878717,40006.88166,34900,39600,0.12053148,0.13657539,0.16158782,0.1985898,0.2798399,0.22340703,0.10219333,0.046504445,0.005822205,0.46182591,0.53459942,0.5485965,0.56425214,0.58261824,0.21730496,0.22520904,0.20184718,0.22028485,0.13535394,0.13627829,0.1876667,0.21323219,0.24762757,0.21519531,0.11487959,0.16355486,0.2412475,0.28280118,0.19751686,0.1230636,0.15242694,0.22045922,0.28441381,0.2196364,0.14983216,0.15096146,0.14717783,0.29264361,0.25938502,0,0.009118727,0.000598416,0.00248633,0.012072829,0.61532962,0.64604974,0.7019676,0.70034242,0.75291836,0,0
2238,Andrews University,2,6,Selective private,1,2,MI,13600,South Bend,26021,Berrien,0,262.6666667,0.52664977,0.5948481,0.02404573,0.000115356,101521.1542,73900,0.576327226,0.093424968,0.17074327,0.23247668,0.26152712,0.24182813,0.1172775,0.079211667,0.017232016,0.001372643,0.57439232,46482.13356,37200,42300,0.12999183,0.14083928,0.16556312,0.16459692,0.23311797,0.29588288,0.15637648,0.085771747,0.026903166,0.53460497,0.54630208,0.54490912,0.57665056,0.63549703,0.20460328,0.15059032,0.14416786,0.24325843,0.25738013,0.18570553,0.16555397,0.16598864,0.21840319,0.26434872,0.16760831,0.1863216,0.1507526,0.22133243,0.27398503,0.14609356,0.1444561,0.15551798,0.26385725,0.29007512,0.053111289,0.1742245,0.19463398,0.21767618,0.36035407,0.001234747,0.022400169,0.022425799,0.024220487,0.047204364,0.51832134,0.55723298,0.5556863,0.63490629,0.64529657,0,0
3541,Angelo State University,1,5,Selective public,1,3,TX,32301,San Angelo,48451,Tom Green,0,1090,0.55321103,0.6384185,0.021094922,2.72601E-05,79315.0784,68400,0.538717774,0.11666122,0.17981094,0.25133204,0.27265513,0.17954072,0.064379506,0.025186485,0.003909629,0.000318453,0.59539962,44097.48286,38500,41500,0.098505139,0.11001858,0.13331664,0.20153189,0.28175694,0.27337602,0.12933901,0.068148337,0.0089533,0.54529828,0.58090675,0.59481072,0.6049149,0.62884283,0.1507829,0.14214768,0.24563469,0.28061268,0.18082206,0.11160783,0.15146126,0.23439023,0.25380561,0.24873503,0.11383279,0.13385664,0.19776407,0.29614615,0.25840032,0.093507119,0.13417062,0.1924728,0.2861962,0.29365325,0.1016746,0.1073537,0.15899885,0.28360918,0.3483637,0.000233669,0.006700892,0.007416147,0.00775115,0.020852316,0.54163039,0.59486938,0.64348894,0.68528664,0.66665041,0,0
2117,Anna Maria College,2,6,Selective private,1,1,MA,20500,Boston,25027,Worcester,0,122,0.69125682,0.59595132,0.01695396,0,108239.2152,90400,0.655685177,0.050080616,0.12086296,0.18476796,0.30326933,0.34101921,0.12069109,0.039577294,0.011772706,9.72852E-05,0.62273443,45918.44709,40700,43200,0.073656142,0.075997382,0.11548543,0.20186931,0.31862628,0.28802165,0.12024003,0.043243948,0.005337975,0.60000348,0.60394615,0.6130718,0.60594869,0.65289426,0.052884966,0.062986836,0.25691938,0.28867543,0.33853337,0.12446223,0.11800002,0.18952696,0.25119725,0.31681356,0.087075241,0.11646685,0.23976426,0.3046104,0.2520833,0.099477872,0.13516219,0.17306249,0.32171753,0.2705799,0.035331436,0.10427357,0.2032453,0.35176757,0.30538216,0,7.24981E-05,0.014043583,0.000194206,0.007845632,0.61646211,0.62331426,0.56628805,0.6040042,0.59215152,0,0
2906,Appalachian State University,1,5,Selective public,1,3,NC,1001,Boone,37189,Watauga,0,2427.333333,0.52059871,0.6515426,0.005400483,0.000253233,139395.6926,105900,0.714398152,0.035452351,0.080750085,0.15510227,0.26795709,0.46073815,0.25032452,0.12419733,0.022165755,0.001656669,0.60711712,44408.51292,39100,41300,0.0881285,0.096532002,0.12475155,0.20695513,0.30189735,0.26986393,0.13388509,0.064532198,0.009042297,0.53671831,0.58904105,0.58417428,0.60774148,0.62306255,0.12583759,0.17388049,0.25531101,0.29264018,0.15233073,0.092969075,0.12673075,0.25590619,0.3262746,0.19811933,0.096203156,0.1386921,0.23813982,0.31198794,0.21497703,0.092094272,0.11556257,0.22032812,0.31398058,0.25803453,0.097593084,0.12127559,0.17637956,0.28791299,0.31683874,0.007142908,0.003502437,0.006099196,0.004772839,0.013633181,0.51673734,0.57628483,0.64645416,0.66677177,0.66796136,0,0
2239,Aquinas College,2,6,Selective private,1,2,MI,12200,Grand Rapids,26081,Kent,0,291.3333333,0.64645308,0.65815198,0.005840097,0,129991.2852,94800,0.686997665,0.034027312,0.069324307,0.19141719,0.33323264,0.37199861,0.17208637,0.10534691,0.024719775,0.001248495,0.60857874,43822.48671,39300,42400,0.086937472,0.10258368,0.1150253,0.20953558,0.31972614,0.25312936,0.10987082,0.064863272,0.006948452,0.51389444,0.54936123,0.60596526,0.60263765,0.63494188,0.14974535,0.16416426,0.383809,0.1306517,0.1716297,0.14755335,0.13415627,0.25592476,0.31111297,0.15125263,0.085876875,0.1300184,0.25044769,0.31591621,0.21774082,0.1008132,0.09861666,0.21212545,0.36752185,0.22092283,0.10007202,0.11394904,0.16157772,0.29777169,0.32662955,0,0,0.0112644,0.009523945,0.004350994,0.47570673,0.45968112,0.62137157,0.68864501,0.70343727,0,0
3235,Arcadia University,2,6,Selective private,1,1,PA,19700,Philadelphia,42091,Montgomery,0,309,0.74433655,0.60099971,0.019300634,0.002160176,148066.9625,92200,0.667812364,0.057861663,0.11233881,0.17448887,0.28678066,0.36853001,0.19408038,0.093165353,0.02883395,0.005523332,0.64650625,51423.2423,44900,50700,0.097546034,0.099916905,0.10797544,0.14973009,0.2534793,0.38889825,0.18940969,0.081299633,0.021890296,0.60772663,0.6579442,0.63155514,0.63830179,0.66257179,0.1524598,0.055694457,0.17965721,0.27862343,0.33356515,0.081843011,0.1163845,0.17975393,0.25132924,0.3706893,0.13333388,0.10060418,0.12277707,0.26213166,0.38115326,0.11823348,0.10583735,0.12541321,0.28811249,0.36240348,0.067101292,0.11877447,0.16756345,0.21913961,0.42742115,0.037333459,0.026936438,0.03656115,0.007612474,0.022091793,0.5495339,0.54396772,0.63132179,0.59345949,0.61797613,0,0
35,Arizona State And Northern Arizona University And University Of Arizona,1,5,Selective public,1,4,AZ,35001,Phoenix,4013,Maricopa,1,12056,0.55421919,0.5721252,0.015779939,0.000633796,178288.5777,110700,0.718523952,0.049298476,0.091322884,0.14336164,0.21804741,0.49796966,0.32075703,0.18678544,0.040208273,0.003990957,0.64583516,58584.02084,46300,51100,0.10475803,0.11456618,0.10931805,0.14006484,0.23398922,0.40206179,0.23749481,0.13212863,0.027932396,0.60422975,0.61183196,0.62952882,0.64036822,0.6632781,0.12322983,0.13759558,0.16733108,0.25175375,0.32008979,0.12857889,0.11937235,0.17288071,0.25114033,0.32802781,0.11353928,0.11099541,0.1668435,0.2638343,0.3447876,0.11739177,0.10652774,0.14357783,0.25229114,0.38021153,0.11019707,0.10541362,0.12209974,0.21247911,0.44981045,0.012856298,0.017857205,0.018346038,0.020800659,0.037155237,0.47865006,0.52297223,0.55209363,0.57674557,0.59413701,0,0
1090,Arkansas State University,1,5,Selective public,1,3,AR,25900,Jonesboro,5031,Craighead,0,1956.666667,0.57444632,0.60616404,0.023571217,0.000689878,74970.92898,60800,0.504332895,0.15929386,0.21508323,0.23135127,0.23489296,0.1593788,0.064402379,0.029029256,0.003950324,0.00016093,0.55960405,39836.68372,34500,37500,0.10826597,0.12105051,0.15839617,0.23648427,0.27505124,0.20901793,0.099586867,0.05147893,0.008594051,0.49767169,0.52694201,0.56074351,0.59222037,0.61585671,0.16064021,0.20614709,0.26137781,0.22386168,0.14797316,0.12724809,0.18974435,0.24607605,0.29402938,0.14290214,0.11469461,0.13574763,0.26159731,0.29748228,0.19047818,0.10799489,0.13406739,0.22382937,0.27549446,0.25861388,0.10158566,0.13709791,0.18085684,0.26738837,0.31307125,0.004330851,0.00235418,0.003672684,0.014601102,0.019566296,0.45893294,0.52634609,0.62859362,0.68999612,0.70492107,0,0
1089,Arkansas Tech University,1,5,Selective public,1,3,AR,30000,Russellville,5115,Pope,0,951,0.49526814,0.64712572,0.021171754,0.001375295,76237.43459,63200,0.527529525,0.13475393,0.20664361,0.24561308,0.24438335,0.16860601,0.066808365,0.035590872,0.004111104,6.59459E-05,0.56311202,40091.98048,35100,37900,0.10400349,0.1151599,0.16609219,0.2194005,0.28702876,0.21231866,0.10661611,0.054797351,0.008687106,0.51201159,0.54889536,0.56576306,0.58773226,0.58182925,0.13303356,0.22669382,0.24465014,0.23850833,0.15711419,0.11704744,0.18156716,0.22620231,0.27539614,0.19978704,0.11144722,0.16043693,0.24127489,0.29236573,0.19447523,0.10496125,0.13399066,0.19565187,0.3219094,0.24348681,0.1187521,0.153459,0.1934412,0.28173274,0.25261497,0.010205972,0.005115225,0.007196188,0.006113849,0.017752524,0.54105681,0.62214398,0.65118343,0.69884533,0.68164104,0,0
